gene_id	gene_symbol	log2FC	basemean	pval	padj
ENSG00000135999.12	EPC2	-0.194095011295112	325.189825356635	0.35169472249764	0.736432284657769
ENSG00000182165.18	TP53TG1	-0.279718498987044	125.451190722586	0.351591482637329	0.736432284657769
ENSG00000167912.6	AC090152.1	-0.290402482617872	58.4827985636869	0.351694528020085	0.736432284657769
ENSG00000089053.13	ANAPC5	0.134711967176187	2147.20179940134	0.351868115759482	0.736476073774697
ENSG00000143374.17	TARS2	-0.166195889586137	600.017441822315	0.351838071292996	0.736476073774697
ENSG00000105227.16	PRX	-0.317241509301818	154.748910249835	0.351887147499089	0.736476073774697
ENSG00000198231.13	DDX42	-0.109929620759235	2170.78425624762	0.352037288198493	0.736670621600551
ENSG00000102967.12	DHODH	0.210804034063801	160.868253218809	0.352675135077276	0.737645898695481
ENSG00000151247.12	EIF4E	0.19070869855377	918.096746469034	0.352663701415704	0.737645898695481
ENSG00000147202.18	DIAPH2	-0.173726082331338	278.529394644626	0.352632227440315	0.737645898695481
ENSG00000188112.9	C6orf132	0.400161590854825	119.6246903733	0.352856417349828	0.737905254594234
ENSG00000135083.16	CCNJL	0.284222782682336	212.457618304731	0.353062180249842	0.738095911388911
ENSG00000050820.17	BCAR1	0.108440903412423	2839.43769855893	0.353035837151481	0.738095911388911
ENSG00000116991.11	SIPA1L2	0.265951799951483	381.716277687387	0.353325642917826	0.738186981523718
ENSG00000100441.10	KHNYN	0.235380494365434	557.838103000801	0.353246232171861	0.738186981523718
ENSG00000131467.11	PSME3	0.142918493060817	2498.76568691835	0.353449565443122	0.738186981523718
ENSG00000006744.19	ELAC2	0.13235338400784	1914.65872510097	0.353337449588441	0.738186981523718
ENSG00000132361.17	CLUH	-0.156639625591895	2135.42034366399	0.35331809922432	0.738186981523718
ENSG00000166263.13	STXBP4	-0.241007027896815	206.785310403546	0.353442444624747	0.738186981523718
ENSG00000178700.9	DHFR2	-0.24607637302611	248.99739259147	0.353668357383829	0.738524198381987
ENSG00000197782.14	ZNF780A	-0.21908304543103	124.767961150957	0.353741566419741	0.738557351477974
ENSG00000185633.10	NDUFA4L2	0.33987026337041	83.3713094603488	0.354126722895952	0.739241686006427
ENSG00000223459.6	TCAF1P1	0.227530108945302	125.516926351914	0.354271147256583	0.739248252457137
ENSG00000123130.17	ACOT9	0.194196063190909	1227.08373349218	0.354239542338726	0.739248252457137
ENSG00000100300.18	TSPO	0.128283485514839	8382.27102936881	0.354302026911222	0.739248252457137
ENSG00000277053.4	GTF2IP1	-0.195871496123071	163.378893205806	0.354525369520476	0.739474710194749
ENSG00000165895.19	ARHGAP42	-0.255167934965178	205.319191905243	0.354521833707404	0.739474710194749
ENSG00000171206.15	TRIM8	-0.112854604650128	4101.7355341899	0.354783051921297	0.73953321599517
ENSG00000110429.14	FBXO3	-0.133429451107842	540.553184951228	0.354754118364151	0.73953321599517
ENSG00000152219.5	ARL14EP	-0.256637484671737	900.54999654137	0.354659273380756	0.73953321599517
ENSG00000105464.3	GRIN2D	-0.463184701967705	46.3320097759494	0.354683843316459	0.73953321599517
ENSG00000165417.12	GTF2A1	-0.146286765351513	685.279940344897	0.354840746189647	0.739533812071676
ENSG00000171159.5	C9orf16	0.140894787863206	1133.82349069364	0.355035525895079	0.739813505109827
ENSG00000125170.11	DOK4	0.1392343695194	808.503310606236	0.355147237664894	0.739813505109827
ENSG00000119943.13	PYROXD2	-0.273957520668972	255.874218547692	0.355143208954898	0.739813505109827
ENSG00000125651.14	GTF2F1	0.146439344640743	2344.87013266142	0.355242478789322	0.739892257358779
ENSG00000135404.12	CD63	-0.143389119043907	50844.7933642894	0.355501449683622	0.740192286216973
ENSG00000154864.13	PIEZO2	-0.313827849954187	464.831508425133	0.355446312884432	0.740192286216973
ENSG00000134297.6	PLEKHA8P1	0.32017765077351	78.7953708145605	0.355707236290457	0.74026181226069
ENSG00000137806.9	NDUFAF1	0.179547358076302	515.201940697993	0.355669950417802	0.74026181226069
ENSG00000175324.10	LSM1	0.149914509090993	445.370706892333	0.355675272643668	0.74026181226069
ENSG00000136161.12	RCBTB2	-0.204281613544039	240.833655686575	0.355877466668685	0.740496450593765
ENSG00000106819.13	ASPN	-0.636197650366326	26.1839687732645	0.355938666548101	0.740504183215865
ENSG00000255495.1	AC145124.1	-0.332335480931886	46.773446146172	0.355996440350483	0.740504786790719
ENSG00000115841.21	RMDN2	0.243611737987614	117.949253446147	0.356070402841239	0.740539058669817
ENSG00000261971.8	MMP25-AS1	0.317690503193226	57.4553903704264	0.356230969412255	0.74068093383071
ENSG00000069399.15	BCL3	0.245648802410127	431.930658096557	0.35628318527073	0.74068093383071
ENSG00000105856.14	HBP1	-0.174340778973892	687.907417407833	0.356311112168057	0.74068093383071
ENSG00000070601.10	FRMPD1	0.535847587995051	155.286871601615	0.356683060764269	0.741334493185755
ENSG00000101017.14	CD40	0.453765571150371	73.82621600168	0.356861465271665	0.741585642140602
ENSG00000137185.13	ZSCAN9	0.193712761492422	154.601200263576	0.357063511345082	0.741885831152798
ENSG00000141013.17	GAS8	-0.172800206202306	283.527443854811	0.357209382983108	0.742069226187453
ENSG00000147535.17	PLPP5	0.197350381827011	809.270409286843	0.35791475538237	0.742861156200027
ENSG00000004779.10	NDUFAB1	0.181118786133129	1103.48292356808	0.358109593231033	0.742861156200027
ENSG00000103035.11	PSMD7	0.128698621064332	872.368261971234	0.35794370300341	0.742861156200027
ENSG00000160087.21	UBE2J2	0.128521700267598	1005.49086456756	0.35800421447731	0.742861156200027
ENSG00000116560.11	SFPQ	0.125056516871473	2710.12315970376	0.357994068475884	0.742861156200027
ENSG00000153551.14	CMTM7	-0.145735966206531	357.256052379967	0.358004281832339	0.742861156200027
ENSG00000159593.15	NAE1	-0.161615113763494	821.282302955455	0.358074448630337	0.742861156200027
ENSG00000177595.18	PIDD1	-0.244818443256999	750.895386346043	0.357773821779359	0.742861156200027
ENSG00000137819.14	PAQR5	-0.405716262289988	46.2105923759598	0.357814018834386	0.742861156200027
ENSG00000135114.12	OASL	1.01882815013353	43.2845195518905	0.358404536380637	0.74300546467207
ENSG00000102743.15	SLC25A15	0.183722476373703	200.062093370091	0.358420733868293	0.74300546467207
ENSG00000175906.5	ARL4D	0.1557731179288	1175.56325694395	0.358320283837061	0.74300546467207
ENSG00000126247.11	CAPNS1	0.125225557234309	10713.5848482381	0.358481968491873	0.74300546467207
ENSG00000100888.15	CHD8	-0.115542315122796	1292.25034538139	0.358525226548796	0.74300546467207
ENSG00000161016.17	RPL8	-0.131936387858143	18892.6963549304	0.358253921798739	0.74300546467207
ENSG00000109133.13	TMEM33	0.161142424959275	1128.69781635864	0.358699216431295	0.74302818938019
ENSG00000162961.14	DPY30	0.145846154906682	830.999764658317	0.358707796611166	0.74302818938019
ENSG00000110436.13	SLC1A2	-0.59215989370586	43.4123874748405	0.358709230690529	0.74302818938019
ENSG00000225973.4	PIGBOS1	0.255477971586092	81.6528517452892	0.358835259929853	0.743102347641792
ENSG00000157800.18	SLC37A3	0.136243687320727	491.020101048217	0.358860402474739	0.743102347641792
ENSG00000160190.14	SLC37A1	-0.419810418685282	42.3400882743322	0.359046213674382	0.743367618861039
ENSG00000219507.4	FTH1P8	-0.318144145021947	150.438682294754	0.359231463496729	0.743631642739011
ENSG00000011258.16	MBTD1	-0.266382578268781	121.656934537004	0.359295144033329	0.743643966169239
ENSG00000104946.13	TBC1D17	-0.22217406147447	1724.97807275729	0.359456165136341	0.743843546447477
ENSG00000173281.5	PPP1R3B	-0.257498036268776	437.376726239448	0.35950705792439	0.743843546447477
ENSG00000145555.15	MYO10	0.276349288236996	2621.46143749411	0.35999166192647	0.744364995789176
ENSG00000104524.14	PYCR3	0.242438059450732	315.091363244084	0.360764054612118	0.744364995789176
ENSG00000258429.2	PDF	0.21764730392605	201.408391734367	0.360513757859679	0.744364995789176
ENSG00000183779.7	ZNF703	0.200219135979894	1425.1919932292	0.360616173040411	0.744364995789176
ENSG00000130748.7	TMEM160	0.178752636866103	551.766484583138	0.360567628518394	0.744364995789176
ENSG00000066629.18	EML1	0.161847671979523	783.43125207582	0.360820083023756	0.744364995789176
ENSG00000117118.10	SDHB	0.151578773845401	1081.82686959249	0.360623006042331	0.744364995789176
ENSG00000112306.8	RPS12	-0.131055564149106	6374.17168737532	0.360496424040613	0.744364995789176
ENSG00000103356.18	EARS2	-0.137811536628783	585.957349047907	0.360611531101499	0.744364995789176
ENSG00000091157.13	WDR7	-0.149816878116279	475.637525289218	0.360817031946334	0.744364995789176
ENSG00000115808.12	STRN	-0.175420092749254	453.691538331977	0.360279827408409	0.744364995789176
ENSG00000155621.15	C9orf85	-0.198565238278103	174.346418399893	0.359957102655871	0.744364995789176
ENSG00000105255.11	FSD1	-0.22517426528142	165.244947075391	0.360058062899218	0.744364995789176
ENSG00000267534.4	S1PR2	-0.225649624638638	178.588419203619	0.359989243380644	0.744364995789176
ENSG00000179965.12	ZNF771	-0.230596928241471	303.621746023186	0.36085696310382	0.744364995789176
ENSG00000131979.20	GCH1	-0.28429038654336	121.08507055304	0.360239082490997	0.744364995789176
ENSG00000175548.9	ALG10B	-0.307589787451882	57.5061480238826	0.360680592623966	0.744364995789176
ENSG00000120156.22	TEK	-0.36654067961109	93.9187046166461	0.360676974631324	0.744364995789176
ENSG00000158022.7	TRIM63	-0.726306915407791	111.035032270408	0.360345435065831	0.744364995789176
ENSG00000175029.17	CTBP2	-0.125751369889772	841.377351124082	0.360914927568488	0.744365369346344
ENSG00000231584.8	FAHD2CP	-0.327806252615079	46.3015407251429	0.361073238838771	0.744572668916448
ENSG00000232533.1	AC093673.1	0.235651677164819	343.872468732464	0.361210468861853	0.744727530986605
ENSG00000105171.10	POP4	0.140041946353041	610.83901727721	0.361284978246283	0.744727530986605
ENSG00000165355.7	FBXO33	-0.136239727616002	504.173474632038	0.361321772136802	0.744727530986605
ENSG00000225484.7	NUTM2B-AS1	0.237785213703007	214.584879575769	0.361877425800125	0.74474207087798
ENSG00000196459.14	TRAPPC2	0.203233024467659	199.352492100914	0.361626536754324	0.74474207087798
ENSG00000124459.12	ZNF45	0.175556154165824	238.582308842991	0.361944673445044	0.74474207087798
ENSG00000118418.14	HMGN3	0.165690865164275	427.408916891845	0.361524728404094	0.74474207087798
ENSG00000114857.18	NKTR	0.152042334888268	711.105580845229	0.361753418057078	0.74474207087798
ENSG00000090054.15	SPTLC1	0.12123108401762	1194.44019831556	0.361613239377162	0.74474207087798
ENSG00000140995.16	DEF8	0.106764037670233	1771.32380796354	0.361879249780581	0.74474207087798
ENSG00000109475.16	RPL34	-0.133832264878875	4485.79331086354	0.361828221097506	0.74474207087798
ENSG00000147454.14	SLC25A37	-0.160665266825844	676.51664019642	0.361675751549993	0.74474207087798
ENSG00000005339.15	CREBBP	-0.187902860896847	1094.12251243122	0.361964867195515	0.74474207087798
ENSG00000130822.16	PNCK	-0.339209997266264	49.8790883777881	0.362022577847998	0.74474207087798
ENSG00000177076.6	ACER2	-0.416669844548857	39.8796178168085	0.361532185769817	0.74474207087798
ENSG00000259642.2	ST20-AS1	0.243654930325366	118.406671533082	0.362280680363393	0.744916157133477
ENSG00000213186.8	TRIM59	-0.239060101756498	141.225294763675	0.362267251041178	0.744916157133477
ENSG00000186205.13	MTARC1	-0.307375768065507	86.0441297116388	0.362208374766509	0.744916157133477
ENSG00000173868.12	PHOSPHO1	-0.496657302838301	62.3515931705314	0.362465472585561	0.745177181271496
ENSG00000141298.19	SSH2	-0.180677256244397	402.146374242852	0.362606103793373	0.745347347864406
ENSG00000123268.9	ATF1	0.187284700405278	282.397257167639	0.362756238989087	0.745382325245237
ENSG00000184076.13	UQCR10	0.172529138592717	512.093099887828	0.362874818045237	0.745382325245237
ENSG00000124380.11	SNRNP27	0.169242558933035	485.839160678802	0.362912431605195	0.745382325245237
ENSG00000163682.17	RPL9	-0.122399174817164	5572.902974371	0.362903504593115	0.745382325245237
ENSG00000154309.9	DISP1	-0.168038344740536	279.323708947503	0.362763884227235	0.745382325245237
ENSG00000183018.9	SPNS2	0.476802978157858	30.2006620421875	0.363450394104573	0.74599154122324
ENSG00000205413.8	SAMD9	0.307946663929773	260.236027193071	0.363985234362833	0.74599154122324
ENSG00000138780.15	GSTCD	0.240866014967286	165.770207891379	0.36355260071312	0.74599154122324
ENSG00000172123.12	SLFN12	0.204447975879609	161.840355991742	0.363699363876062	0.74599154122324
ENSG00000185236.12	RAB11B	0.161536532692764	2510.98185156278	0.364019781720951	0.74599154122324
ENSG00000131943.18	C19orf12	0.139739369980214	972.616807899229	0.363891660431111	0.74599154122324
ENSG00000064607.17	SUGP2	0.136780227318725	1782.32128818909	0.363985719689299	0.74599154122324
ENSG00000103591.13	AAGAB	0.130898927082215	970.368102544488	0.363845044856432	0.74599154122324
ENSG00000161526.15	SAP30BP	0.121195088881275	1251.45824694145	0.36390532238962	0.74599154122324
ENSG00000156304.15	SCAF4	-0.144445560414108	514.670655186599	0.363350106558114	0.74599154122324
ENSG00000104689.10	TNFRSF10A	-0.260630061960289	90.8542102002326	0.363650288152701	0.74599154122324
ENSG00000123411.15	IKZF4	-0.278017729797148	133.133289831097	0.363901927587085	0.74599154122324
ENSG00000146414.16	SHPRH	-0.292840642515106	81.9772661446427	0.36342602129325	0.74599154122324
ENSG00000230417.12	LINC00595	-0.446468727539521	36.0635599155335	0.363694044474809	0.74599154122324
ENSG00000163933.10	RFT1	0.18681910948941	312.127722557997	0.364321733968177	0.746488869314505
ENSG00000185658.13	BRWD1	-0.1327250065505	563.171966751691	0.364387814305133	0.746488869314505
ENSG00000230513.2	THAP7-AS1	-0.417203807417651	52.6718495955815	0.364436306405754	0.746488869314505
ENSG00000287151.1	C2orf27A	0.408136852046076	49.1108927315756	0.364608920586951	0.746666698061661
ENSG00000170185.10	USP38	0.150862661456894	422.784611966744	0.364643135253394	0.746666698061661
ENSG00000168591.16	TMUB2	0.129765914937817	975.214080541119	0.36469700855488	0.746666698061661
ENSG00000135211.6	TMEM60	-0.158794849388121	343.474214899837	0.364826609597586	0.746813345754982
ENSG00000163946.13	TASOR	-0.134989921372664	916.009748976664	0.365045480100869	0.746861607319465
ENSG00000259431.6	THTPA	-0.186654220068133	196.504069970961	0.364939354733602	0.746861607319465
ENSG00000178921.14	PFAS	-0.193519153295916	502.349442016227	0.365019368795143	0.746861607319465
ENSG00000196981.4	WDR5B	-0.235615139092753	100.206399698325	0.365140071642446	0.746861607319465
ENSG00000248866.1	USP46-DT	-0.416011993782448	36.9477679731	0.365133470393383	0.746861607319465
ENSG00000273604.2	EPOP	0.364509958801107	56.3496331057984	0.36524206352182	0.74695162125545
ENSG00000111775.3	COX6A1	0.158930380115524	833.69369758364	0.365422784621511	0.74720258912608
ENSG00000085872.15	CHERP	-0.16345125051215	733.040403453154	0.365768361688785	0.747790515041252
ENSG00000185904.12	LINC00839	0.282703269348885	257.154611694865	0.366055211013826	0.748020816668799
ENSG00000099625.13	CBARP	0.171577157572593	581.863423477904	0.365984135314961	0.748020816668799
ENSG00000173264.14	GPR137	0.12544756210121	1223.77255734387	0.366029101195102	0.748020816668799
ENSG00000177192.14	PUS1	0.145077898556428	398.029387918669	0.366243890673292	0.748287676392284
ENSG00000260565.7	ERVK13-1	0.215579523153478	153.943882733517	0.366411814406638	0.748351533869894
ENSG00000146109.5	ABT1	0.191814516458306	389.486462047518	0.366449423664904	0.748351533869894
ENSG00000100023.19	PPIL2	-0.14301701128258	781.5282625078	0.366448020404461	0.748351533869894
ENSG00000262655.4	SPON1	0.599338353545827	44.925102555858	0.36697818292085	0.748370948771527
ENSG00000150764.14	DIXDC1	0.285615479037736	568.090614010646	0.367062534872405	0.748370948771527
ENSG00000009335.18	UBE3C	0.158765157584606	2404.43186005812	0.367160823640086	0.748370948771527
ENSG00000007376.8	RPUSD1	0.133725509627539	808.390264015839	0.366939596957419	0.748370948771527
ENSG00000062194.16	GPBP1	-0.128289334049734	651.369308590306	0.367259163510566	0.748370948771527
ENSG00000165675.16	ENOX2	-0.158313092200664	262.314828647141	0.36682533007645	0.748370948771527
ENSG00000137364.5	TPMT	-0.175604945948656	518.502721601501	0.367189813012266	0.748370948771527
ENSG00000176531.10	PHLDB3	-0.194806791437021	274.992468995009	0.367272230136854	0.748370948771527
ENSG00000159788.19	RGS12	-0.216901990608818	505.445407001389	0.366770501354649	0.748370948771527
ENSG00000168785.8	TSPAN5	-0.24314696597128	1431.61080241276	0.367179258247451	0.748370948771527
ENSG00000181220.17	ZNF746	-0.245965395378851	742.073568202762	0.366611013156234	0.748370948771527
ENSG00000216775.3	AL109918.1	-0.295069833226498	65.447054311933	0.366614309547099	0.748370948771527
ENSG00000152284.5	TCF7L1	-0.335172927043065	190.211491330278	0.366729694585812	0.748370948771527
ENSG00000198598.6	MMP17	-0.759846535903208	452.341366994548	0.367272251058345	0.748370948771527
ENSG00000175806.15	MSRA	-0.139161737694321	557.258718069848	0.367332116332795	0.748374556792513
ENSG00000083838.16	ZNF446	-0.280790616190236	112.595020150978	0.367406748811942	0.748408244496432
ENSG00000163288.14	GABRB1	-0.44720373401265	56.5484322737237	0.36747474302609	0.748428401527604
ENSG00000198168.9	SVIP	0.202981289655938	548.374056698563	0.36766546966258	0.74864371509406
ENSG00000153339.14	TRAPPC8	-0.121630467181216	658.655139054635	0.367696691926728	0.74864371509406
